	0
ramalho	raiva
distribuído	surpresa
meio-tom	tristeza
jacu	alegria
avantajado	medo
conceptualizar	nojo
páreo	raiva
intencionado	surpresa
machucão	tristeza
saquarema	alegria
avultado	medo
conceitualizar	nojo
adversários	raiva
procurado	surpresa
lesionado	tristeza
tabaréu	alegria
comprido	medo
pronunciar	nojo
concorrentes	raiva
intentado	surpresa
contundido	tristeza
guasca	alegria
dilatado	medo
lavrar	nojo
inimigos	raiva
objetivado	surpresa
amarrotado	tristeza
baiano	alegria
durável	medo
enaltecer	nojo
opositores	raiva
tencionado	surpresa
amarfanhado	tristeza
miquelino	alegria
humanitário	medo
magnificar	nojo
rebentação	raiva
visado	surpresa
vincado	tristeza
retrógrado	alegria
memorável	medo
notabilizar	nojo
rotura	raiva
maquinado	surpresa
esmagado	tristeza
estapafúrdico	alegria
inesquecível	medo
gloriar	nojo
desbarate	raiva
urdido	surpresa
esmigalhado	tristeza
inexplicável	alegria
inolvidável	medo
ornar	nojo
rachão	raiva
tramado	surpresa
triturado	tristeza
chistoso	alegria
primeiro	medo
razoar	nojo
lideira	raiva
planeado	surpresa
amolgado	tristeza
faceto	alegria
primordial	medo
excogitar	nojo
apanha	raiva
planejado	surpresa
ataque nervoso	tristeza
hílare	alegria
essencial	medo
recordar	nojo
polícia	raiva
riscado	surpresa
pedacinho	tristeza
humorístico	alegria
vital	medo
relembrar	nojo
fraturamento	raiva
arquitetado	surpresa
esfregão	tristeza
macarrônico	alegria
precípuo	medo
rememorar	nojo
hérnia	raiva
aparelhado	surpresa
rodilha	tristeza
carnavalesco	alegria
primacial	medo
memorar	nojo
torção	raiva
planificado	surpresa
andrajo	tristeza
impagável	alegria
operativo	medo
evocar	nojo
descarta	raiva
providenciado	surpresa
farrapo	tristeza
pilhérico	alegria
francamente	medo
zelar	nojo
havia	raiva
esboçado	surpresa
frangalho	tristeza
recreativo	alegria
realmente	medo
curar	nojo
micose	raiva
bosquejado	surpresa
molambo	tristeza
patusco	alegria
a valer	medo
sarar	nojo
porrigem	raiva
desenhado	surpresa
mulambo	tristeza
humorista	alegria
a sério	medo
espelhar	nojo
porrigo	raiva
rascunhado	surpresa
entorse	tristeza
comediógrafo	alegria
efetivamente	medo
retratar	nojo
tricofitia	raiva
ideado	surpresa
extroversão	tristeza
comediante	alegria
em verdade	medo
magicar	nojo
tina	raiva
preconcebido	surpresa
destimidez	tristeza
facecioso	alegria
mesmo	medo
devanear	nojo
bacia	raiva
configurado	surpresa
desencargo	tristeza
galhofeiro	alegria
na verdade	medo
repercutir	nojo
cuba	raiva
engendrado	surpresa
reira	tristeza
magano	alegria
constantemente	medo
ecoar	nojo
tonel	raiva
idealizado	surpresa
piriri	tristeza
pândego	alegria
continuamente	medo
reverberar	nojo
dorna	raiva
detalhado	surpresa
maçom	tristeza
piadista	alegria
incessantemente	medo
reproduzir	nojo
abrimento	raiva
aleatoriedade	surpresa
pedreiro-livre	tristeza
pilhério	alegria
continuadamente	medo
traduzir	nojo
descerramento	raiva
alucinamento	surpresa
covo	tristeza
anedótico	alegria
inexplicavelmente	medo
retroceder	nojo
desembrulho	raiva
cinta	surpresa
baía	tristeza
bastonete	alegria
estranhamente	medo
retrogradar	nojo
desempacotamento	raiva
cinturão	surpresa
golfo	tristeza
lineal	alegria
exponencialmente	medo
negociar	nojo
desencaixotamento	raiva
cobreiro	surpresa
enseada	tristeza
antinômico	alegria
reiteradamente	medo
perguntar	nojo
desobstrução	raiva
cobrelo	surpresa
máquina fotográfica	tristeza
contrastante	alegria
sistematicamente	medo
tributar	nojo
destampamento	raiva
formica	surpresa
filmadora	tristeza
antilógico	alegria
regularmente	medo
coletar	nojo
destapamento	raiva
zoster	surpresa
operador de câmara	tristeza
descosido	alegria
muitas vezes	medo
regrar	nojo
encabeçamento	raiva
zona-zoster	surpresa
cameraman	tristeza
inconcludente	alegria
amiudadamente	medo
timbrar	nojo
diâmetro	raiva
pifão	surpresa
cinegrafista	tristeza
surreal	alegria
novamente	medo
beirar	nojo
furagem	raiva
bailado	surpresa
parlamento	tristeza
inconclusivo	alegria
seguidamente	medo
balizar	nojo
gretadura	raiva
chio	surpresa
salão	tristeza
abstruso	alegria
ininterruptamente	medo
quotizar	nojo
diafragma	raiva
cainho	surpresa
dormitório	tristeza
sandio	alegria
permanentemente	medo
emprazar	nojo
apara	raiva
cochicho	surpresa
ventrículo	tristeza
incauto	alegria
geralmente	medo
aprazar	nojo
esquírola	raiva
murmuração	surpresa
casinha	tristeza
inconsulto	alegria
habitualmente	medo
agendar	nojo
rasura	raiva
murmurejo	surpresa
edícula	tristeza
desavisado	alegria
ordinariamente	medo
estrear	nojo
astilha	raiva
ramalhada	surpresa
charola	tristeza
intuitivo	alegria
invariavelmente	medo
domiciliar	nojo
raspa	raiva
respiradoiro	surpresa
sinecura	tristeza
iliberal	alegria
afinal	medo
alojar	nojo
fenestra	raiva
claraboia	surpresa
prebenda	tristeza
fona	alegria
enfim	medo
abrir	nojo
tempo livre	raiva
snorkel	surpresa
conezia	tristeza
mirra	alegria
na realidade	medo
inaugurar	nojo
vistas	raiva
necessito	surpresa
tacho	tristeza
estanguido	alegria
ainda	medo
assentar-se	nojo
lumes	raiva
escolho	surpresa
governicho	tristeza
segura	alegria
desde sempre	medo
acostumar-se	nojo
remetida	raiva
amo	surpresa
pouso	tristeza
cauíra	alegria
periodicamente	medo
generalizar-se	nojo
problemática	raiva
concordo	surpresa
casulo	tristeza
muxiba	alegria
abastadamente	medo
reinar	nojo
feita	raiva
aríete	surpresa
encovado	tristeza
piroca	alegria
nem um	medo
patentear-se	nojo
realizada	raiva
desmunhecada	surpresa
extraído	tristeza
contemptível	alegria
nenhuma pessoa	medo
abalizar	nojo
inadimplemento	raiva
check-up	surpresa
aprofundado	tristeza
despicativo	alegria
cada um	medo
lindar	nojo
contextura	raiva
checape	surpresa
encaixo	tristeza
despiciendo	alegria
uma	medo
regulamentar	nojo
compacidade	raiva
dissecção	surpresa
encaixamento	tristeza
desprezivo	alegria
seja qual for	medo
convocar	nojo
encorpamento	raiva
psicanálise	surpresa
desaferro	tristeza
lançadiço	alegria
cada	medo
diferenciar	nojo
rispideza	raiva
módulo	surpresa
desentulho	tristeza
menoscabável	alegria
toda	medo
discriminar	nojo
infertilidade	raiva
padronagem	surpresa
algibe	tristeza
menosprezável	alegria
mor	medo
particularizar	nojo
embira	raiva
espevitamento	surpresa
reservatório	tristeza
microscópico	alegria
súpero	medo
pormenorizar	nojo
grossaria	raiva
dente	surpresa
fundão	tristeza
infinitesimal	alegria
superno	medo
diferençar	nojo
validez	raiva
querida	surpresa
angra	tristeza
derrisório	alegria
passados	medo
espetar	nojo
abril	raiva
amada	surpresa
palhoça	tristeza
minuto	alegria
avós	medo
cravejar	nojo
implementação	raiva
regougo	surpresa
lora	tristeza
poupador	alegria
deste modo	medo
aferrar-se	nojo
balbucio	raiva
ressono	surpresa
lorga	tristeza
economizador	alegria
desse modo	medo
aferrenhar-se	nojo
empregador	raiva
atroo	surpresa
vai	tristeza
aproveitado	alegria
deste jeito	medo
agarrar-se	nojo
magnata	raiva
estridor	surpresa
afeta	tristeza
encolhido	alegria
desse jeito	medo
prender-se	nojo
mandachuva	raiva
retumbo	surpresa
concerne	tristeza
homeopático	alegria
desta forma	medo
arraigar-se	nojo
potentado	raiva
ribombo	surpresa
perpassa	tristeza
mirim	alegria
dessa forma	medo
situar	nojo
prócer	raiva
rimbombância	surpresa
trata-se	tristeza
abreviado	alegria
desta maneira	medo
concertar	nojo
subscrição	raiva
rimbombo	surpresa
catafalco	tristeza
aligeirado	alegria
dessa maneira	medo
recomendar	nojo
confirma	raiva
grunhido	surpresa
essa	tristeza
compendiado	alegria
destarte	medo
convencionar	nojo
baseia	raiva
ronrom	surpresa
país	tristeza
sintetizado	alegria
dessarte	medo
enumerar	nojo
cirurgia	raiva
rom-rom	surpresa
torrão natal	tristeza
substanciado	alegria
com tal característica	medo
somar	nojo
cartório	raiva
ronca	surpresa
vilarejo	tristeza
abrandado	alegria
de natureza igual	medo
narrar	nojo
força-tarefa	raiva
sprint	surpresa
plaga	tristeza
amenizado	alegria
de modo igual	medo
relatar	nojo
ministério	raiva
currículo	surpresa
mundanidade	tristeza
aquietado	alegria
do mesmo modo	medo
referir	nojo
atividade física	raiva
chispada	surpresa
século	tristeza
serenado	alegria
da mesma forma	medo
recontar	nojo
ginástica	raiva
tourada	surpresa
cemitério	tristeza
subjugado	alegria
da mesma maneira	medo
numerar	nojo
trabalho escolar	raiva
carril	surpresa
poeira	tristeza
simplificado	alegria
igualmente	medo
combater	nojo
desvinculação	raiva
repartido	surpresa
tampa	tristeza
reestruturado	alegria
assim sendo	medo
rivalizar	nojo
oficina	raiva
irrecuperável	surpresa
barroquismo	tristeza
reorganizado	alegria
logo	medo
bater-se	nojo
usina	raiva
irreparável	surpresa
gongórico	tristeza
cambiado	alegria
portanto	medo
repesar	nojo
estoiro	raiva
falsa	surpresa
trabalhado	tristeza
bairro de minorias raciais	alegria
por isso	medo
escandir	nojo
estrompido	raiva
vaidosa	surpresa
sumidouro	tristeza
bairro de minorias sociais	alegria
por isto	medo
compassar	nojo
roído	raiva
presunçosa	surpresa
forâmen	tristeza
bairro judeu	alegria
por conseguinte	medo
cadenciar	nojo
mergulho	raiva
pretensiosa	surpresa
Ilhó	tristeza
grupo marginalizado	alegria
então	medo
dar a entender	nojo
imersão	raiva
presumida	surpresa
arpéu	tristeza
grupo minoritário	alegria
consequentemente	medo
auspiciar	nojo
poucochinho	raiva
ex-prisioneiro	surpresa
arpão	tristeza
grupo segregado	alegria
isto posto	medo
fadar	nojo
jota	raiva
ex-religioso	surpresa
balroa	tristeza
adjudicação	alegria
quem dera	medo
visionar	nojo
tiquinho	raiva
pecadilho	surpresa
fateixa	tristeza
fada	alegria
tomara	medo
farejar	nojo
anafilaxia	raiva
defecção	surpresa
seta	tristeza
permite	alegria
oxalá	medo
palpitar	nojo
hipersensibilidade	raiva
escapo	surpresa
barbela	tristeza
facilita	alegria
queira Deus	medo
intuir	nojo
precação	raiva
vazão	surpresa
percebe	tristeza
lavra	alegria
assim como	medo
fiar-se	nojo
prece	raiva
afusão	surpresa
farpão	tristeza
interfere	alegria
mesmo assim	medo
coligir	nojo
reza	raiva
efluxo	surpresa
funil	tristeza
conglutinação	alegria
sendo assim	medo
descontar	nojo
rogação	raiva
deflúvio	surpresa
albugíneo	tristeza
senso comum	alegria
inabitual	medo
eduzir	nojo
obsecração	raiva
escoadouro	surpresa
caucasiano	tristeza
homocatalexia	alegria
assintomático	medo
extrair	nojo
pedimento	raiva
desaguadouro	surpresa
caucásico	tristeza
pacificação	alegria
infrequente	medo
subtrair	nojo
imploração	raiva
sangradouro	surpresa
caucásio	tristeza
coadunação	alegria
esporádico	medo
listar	nojo
solicitado	raiva
vendição	surpresa
caucasoide	tristeza
acorde	alegria
mirífico	medo
colecionar	nojo
requerido	raiva
laceração	surpresa
esmaiado	tristeza
crisma	alegria
esporadicamente	medo
louvar	nojo
requisitado	raiva
boqueirão	surpresa
macilento	tristeza
comprobação	alegria
eventualmente	medo
apaixonar	nojo
rogado	raiva
nesga	surpresa
aerófano	tristeza
amém	alegria
fortuitamente	medo
acasalar	nojo
suplicado	raiva
estiada	surpresa
desbotado	tristeza
apadrinhamento	alegria
uno	medo
copular	nojo
pleiteado	raiva
valeta	surpresa
diáfano	tristeza
arquivamento	alegria
inconfundível	medo
consagrar	nojo
embófia	raiva
sanja	surpresa
translúcido	tristeza
subclasse	alegria
representativo	medo
prostrar	nojo
proa	raiva
clareira	surpresa
transluzente	tristeza
peneiração	alegria
aceitável	medo
sagrar	nojo
incurso	raiva
calheta	surpresa
branca	tristeza
peneiramento	alegria
sofrível	medo
santificar	nojo
desapuro	raiva
comenos	surpresa
esbranquiçado	tristeza
seja	alegria
autossuficiente	medo
cumprimentar	nojo
má-língua	raiva
monção	surpresa
ruçado	tristeza
esteja	alegria
diferentemente	medo
saudar	nojo
dardo	raiva
neste momento	surpresa
lapo	tristeza
sinta-se	alegria
incomumente	medo
prestigiar	nojo
blasfemar	raiva
riba	surpresa
galpão	tristeza
enxergado	alegria
inusitadamente	medo
superestimar	nojo
imprecar	raiva
litoral	surpresa
hangar	tristeza
presenciado	alegria
brilhantemente	medo
sobrestimar	nojo
praguejar	raiva
redondezas	surpresa
telheiro	tristeza
testemunhado	alegria
esplendidamente	medo
assombrar	nojo
caluniar	raiva
arredamento	surpresa
alpendre	tristeza
acolhido	alegria
excelentemente	medo
estranhar	nojo
depreciar	raiva
diástase	surpresa
estância	tristeza
debatido	alegria
fabulosamente	medo
estupefazer	nojo
abocanhar	raiva
cilindrada	surpresa
casarão	tristeza
discutido	alegria
infindável	medo
estupeficar	nojo
desacreditar	raiva
arrancamento	surpresa
casinhola	tristeza
por	alegria
inacabável	medo
pasmar	nojo
deslustrar	raiva
mesada	surpresa
casinholo	tristeza
visto que	alegria
desmesurável	medo
surpreender	nojo
desmerecer	raiva
arrendamento	surpresa
carito	tristeza
liberdades	alegria
intérmino	medo
agraciar	nojo
desonrar	raiva
mensalidade	surpresa
mansarda	tristeza
cartel	alegria
imponderável	medo
galardoar	nojo
desprestigiar	raiva
dentelo	surpresa
mocambo	tristeza
exclusividade	alegria
relativo	medo
laurear	nojo
detrair	raiva
denteado	surpresa
v	tristeza
afirmativo	alegria
relativa	medo
focar	nojo
detratar	raiva
albergue	surpresa
quartel	tristeza
isso	alegria
indescritível	medo
espelhar-se	nojo
ignominiar	raiva
hospício	surpresa
quimbembe	tristeza
está bem	alegria
imortal	medo
refletir-se	nojo
infamar	raiva
manicômio	surpresa
cafundéu	tristeza
ora	alegria
perenal	medo
reproduzir-se	nojo
deplorar	raiva
guarita	surpresa
calcanhar-de-judas	tristeza
referendo	alegria
perene	medo
ver-se	nojo
lastimar	raiva
abrigadouro	surpresa
refego	tristeza
mecenato	alegria
perpétuo	medo
assestar	nojo
lamuriar	raiva
receptáculo	surpresa
gelha	tristeza
sustentado	alegria
sempiterno	medo
objetivar	nojo
lamentar	raiva
esconderilho	surpresa
canaleta	tristeza
segurado	alegria
inexaurível	medo
visar	nojo
queixar	raiva
homizio	surpresa
desaguadoiro	tristeza
suportado	alegria
infinitivo	medo
comprazer-se	nojo
reclamar	raiva
remesso	surpresa
regueira	tristeza
escorado	alegria
ciclorama	medo
rever-se	nojo
atoada	raiva
Tchau	surpresa
regueiro	tristeza
acostado	alegria
cúpula de horizonte	medo
alçar	nojo
mexeriquice	raiva
inté	surpresa
bósforo	tristeza
abraçado	alegria
retumbante	medo
afincar	nojo
coscuvilhice	raiva
humorismo	surpresa
emissora	tristeza
concordado	alegria
teratológico	medo
arregalar	nojo
alcovitice	raiva
desafiação	surpresa
aqueduto	tristeza
consentido	alegria
amorfo	medo
cravadura	nojo
alcoviteirice	raiva
espicaçada	surpresa
meato	tristeza
corroborado	alegria
estonteante	medo
colimar	nojo
baralha	raiva
aguilhoada	surpresa
intermediário	tristeza
patrocinado	alegria
abrangente	medo
exprobrar	nojo
onzenice	raiva
emprazamento	surpresa
carreador	tristeza
cédula eleitoral	alegria
lato	medo
glosar	nojo
ladrido	raiva
desgarrada	surpresa
carreadouro	tristeza
pousada	alegria
extensivo	medo
reprochar	nojo
ladro	raiva
cantadela	surpresa
peugada	tristeza
receptibilidade	alegria
abrangedor	medo
inquirir	nojo
latido	raiva
plantão	surpresa
treita	tristeza
amaciamento	alegria
alongado	medo
anatomizar	nojo
diz-que-diz	raiva
seroada	surpresa
raja	tristeza
bandeja	alegria
inveterado	medo
cavar	nojo
cedimento	raiva
recepcionista	surpresa
chanfro	tristeza
envolve	alegria
imutável	medo
escavar	nojo
mútuo	raiva
coquetel	surpresa
enquadra	tristeza
atende	alegria
entranhável	medo
aproveitar-se	nojo
celibato	raiva
adopção	surpresa
japa	tristeza
didactologia	alegria
imperscrutável	medo
abusar	nojo
franchise	raiva
audiência	surpresa
tupé	tristeza
alfabetização	alegria
compósito	medo
engodar	nojo
franchising	raiva
camorra	surpresa
tabuleiro	tristeza
comportamentos	alegria
apreciável	medo
afundar	nojo
selo postal	raiva
gang	surpresa
canteiro	tristeza
hábitos	alegria
concebível	medo
auscultar	nojo
franqueamento	raiva
enterramento	surpresa
entroncamento	tristeza
agricultura	alegria
fabular	medo
buscar	nojo
ui	raiva
enterro	surpresa
anguloso	tristeza
cultivação	alegria
mitológico	medo
catar	nojo
malsinação	raiva
funeral	surpresa
montanhoso	tristeza
lavoura	alegria
lendário	medo
tatear	nojo
recriminação	raiva
inumação	surpresa
anfractuoso	tristeza
lavradio	alegria
imperdível	medo
certificar-se	nojo
panfleto	raiva
mortório	surpresa
antiga	tristeza
informar-se	alegria
eletrizante	medo
inteirar-se	nojo
indesejável	raiva
sepultamento	surpresa
taipa	tristeza
saber-se	alegria
fenomênico	medo
validar	nojo
defraudamento	raiva
período de trabalho	surpresa
medalhão	tristeza
caserna	alegria
formidando	medo
efetuar-se	nojo
galezia	raiva
horário de trabalho	surpresa
quadrela	tristeza
jirau	alegria
abarbarado	medo
fuçar	nojo
um pouco de	raiva
expeditivo	surpresa
amurada	tristeza
senioridade	alegria
condimentado	medo
apalpar	nojo
um tanto de	raiva
marketing	surpresa
abrandecimento	tristeza
termos	alegria
apimentado	medo
joeirar	nojo
artice	raiva
quitanda	surpresa
adoçamento	tristeza
estratégias	alegria
nutritivo	medo
conversar	nojo
exorcizar	raiva
mercearia	surpresa
amolecimento	tristeza
especificidades	alegria
alimentício	medo
pescar	nojo
exorcismar	raiva
venalidade	surpresa
pai dos burros	tristeza
amestração	alegria
suculento	medo
profundar	nojo
conjurar	raiva
retardação	surpresa
capitalismo	tristeza
sociabilização	alegria
substancioso	medo
checar	nojo
eliciar	raiva
trovejar	surpresa
ou...ou	tristeza
socialização	alegria
nutriente	medo
rastrear	nojo
excomungar	raiva
estalido	surpresa
pretende	tristeza
adestração	alegria
nutricional	medo
experienciar	nojo
desconjurar	raiva
estrugido	surpresa
necessita	tristeza
treinagem	alegria
nutrício	medo
prospectar	nojo
vociferar	raiva
bumbum	surpresa
ama	tristeza
trenamento	alegria
alimentoso	medo
prospetar	nojo
apostrofar	raiva
esturro	surpresa
venera	tristeza
treno	alegria
nutrítico	medo
caçar	nojo
afugentar	raiva
próxima	surpresa
quer dizer	tristeza
tacto	alegria
almo	medo
esgaravatar	nojo
expulsar	raiva
cordel	surpresa
lucros	tristeza
contacto	alegria
esculento	medo
esforçar-se	nojo
jurar	raiva
caminho de ferro	surpresa
ganhos	tristeza
vaporosidade	alegria
invariável	medo
agenciar	nojo
adjurar	raiva
estrada de ferro	surpresa
salpico	tristeza
minuciosidade	alegria
ensurdecedor	medo
diligenciar	nojo
ajuramentar	raiva
ferrovia	surpresa
parece	tristeza
candidez	alegria
estridente	medo
envidar	nojo
juramentar	raiva
linha férrea	surpresa
constelação	tristeza
candor	alegria
fescenino	medo
solicitar	nojo
implorar	raiva
via férrea	surpresa
âncora	tristeza
açucena	alegria
ativamente	medo
requestar	nojo
suplicar	raiva
design	surpresa
testa de ferro	tristeza
arminho	alegria
veementemente	medo
interpelar	nojo
lamentar-se	raiva
modelagem	surpresa
estampilha	tristeza
convenções	alegria
celestial	medo
seletar	nojo
lamuriar-se	raiva
esbeltez	surpresa
recorte	tristeza
insertação	alegria
extranatural	medo
encaminhar-se	nojo
queixar-se	raiva
esguiez	surpresa
esquisso	tristeza
penetrabilidade	alegria
milagroso	medo
penetrar	nojo
chorar	raiva
anteguarda	surpresa
escorço	tristeza
chaneza	alegria
além do que	medo
devassar	nojo
choramingar	raiva
cabeça de ponte	surpresa
croqui	tristeza
local de nascimento	alegria
além disto	medo
rebuscar	nojo
deslegitimação	raiva
avant-garde	surpresa
estampado	tristeza
expansibilidade	alegria
além de tudo	medo
esmerilhar	nojo
homicídio	raiva
propositura	surpresa
estamparia	tristeza
sobreavisado	alegria
e depois	medo
acompanhar	nojo
itaimbé	raiva
despedaçamento	surpresa
estandarte	tristeza
atentamente	alegria
também	medo
